x,y
-2.814425593784646296e-01,6.938617963680437928e-01
-2.268028034653892799e-01,-9.762510847136085523e-02
8.072582498263685125e-01,2.049076560457081531e-01
-4.315056329565383209e-01,-4.579412992136062677e-01
-8.019411004668832721e-01,1.587448675423879241e-01
-8.767782354454027871e-01,-9.213864660308452859e-01
-7.474871754141672042e-01,7.251438734010580145e-01
9.039993481428305611e-01,8.831396732137863914e-01
5.639158507729840064e-01,6.669035565600791582e-01
6.945923393885318209e-01,-2.537444602992409148e-01
-1.392610475006985649e-01,7.440069333869165913e-01
-6.893748536938240079e-01,3.388933985068405264e-01
3.731876138053709102e-01,2.124907222973533294e-01
-4.504209989493548338e-01,7.699770016336631162e-01
-1.069748732072666186e-01,7.237858246720938471e-01
2.621517115103366713e-02,1.162998013601448388e-01
3.396904582178279508e-01,2.401256457458271765e-01
9.456368465302387172e-01,8.271060655394861794e-01
6.463683395382069374e-01,-8.085244692399937705e-01
-6.727376554541015796e-01,5.484243910277217804e-01
2.709431337356678071e-01,-3.681227095813259798e-01
7.843609319723974238e-01,5.110550611769080209e-01
7.763043687702413376e-01,-4.203613908178804870e-01
2.659900461363768898e-01,-2.442557186710820893e-01
3.104172555148734247e-01,8.906198017624793462e-01
-2.455731852128766324e-01,8.664154953488689692e-02
-5.739388914197001146e-01,-7.219578771628623048e-01
9.638637339082023470e-01,-9.884515108633213920e-01
-9.454469222271923989e-01,-8.153079060519963228e-01
-3.900800111805364789e-01,-5.712273516947403706e-01
9.220144338807432227e-01,4.578282633100805299e-02
3.598394559513291568e-01,-2.199528974650746260e-01
2.101641033228471844e-01,-9.374702417415041733e-01
-2.522889545960877999e-01,6.876356174711037994e-01
-5.032755985265509047e-01,6.725052843709593553e-01
-4.697869555717990586e-01,5.711621065055960678e-01
-5.491923771224671569e-01,6.993307039435192607e-01
-3.412084033643456582e-01,-8.003235064732550086e-01
-3.493673145296258831e-01,2.738763601786933233e-01
-7.830929327346844993e-01,8.976206165139628546e-01
-1.406598295704784007e-01,9.446606665242149869e-01
6.007976154023897397e-01,8.313764594304136057e-01
1.227810650230625189e-01,2.839499591477927520e-01
1.813445847909065378e-01,-8.706106505657789096e-01
-8.680928836200771936e-01,-7.050337587881672086e-02
4.402149837678372979e-01,-2.739667917536110497e-01
8.718536878029456982e-01,5.661815275844439554e-01
2.682667628797874571e-01,-3.030436226929418275e-01
-8.032061742153928652e-01,-5.911030631351483766e-01
4.620126136671931505e-02,-6.501718131272611334e-01
-4.847731515628117549e-02,-3.437746314025929006e-01
-5.999358937741610109e-01,5.623365763297614173e-01
7.829245397831394726e-01,4.676055455981087405e-01
-3.899380217703054541e-01,-5.854888958886912409e-01
-5.040660491173536428e-01,1.235515988217894545e-02
4.271542364757452415e-01,-1.229388312500296898e-01
-1.059448363670649762e-01,-8.301563278150887459e-01
5.293535437307568259e-01,9.250390347995698370e-01
-6.089016863290617199e-01,-5.711043859318818416e-01
3.601969372294633320e-01,5.054139542816697972e-01
-2.996911851268364568e-01,3.779673789608439805e-02
-7.622305325591476333e-01,-2.974680634819679703e-01
6.371168165075196121e-01,-1.801570876622322626e-01
9.346465790510727345e-01,9.196160543438784973e-01
6.827093144296703109e-01,1.086392597462610965e-01
-3.459814324797179097e-01,8.108054656021503881e-01
1.498183374504442611e-01,-6.683969964041738265e-01
5.541234299342576719e-01,5.439858579826251095e-01
4.391434393958677518e-01,-6.431071787156288355e-01
-8.578742802729300010e-02,-6.207340718703715510e-01
4.329887955597870874e-01,-7.549082213305631228e-01
6.019456883766307609e-01,-1.949502168690075976e-01
6.991279782052848280e-01,-2.569016483750097279e-01
-4.497021099001201616e-01,5.850913838637143982e-01
-5.169804667577664326e-01,-7.282661436140882572e-01
-8.251963349472515308e-01,6.652170165036885852e-01
-1.762036599589791308e-01,-7.923212023185119968e-01
-6.834519946544765912e-01,-8.274141571889304103e-02
9.345149161098660340e-01,9.289465232533775652e-01
-5.224050695755464435e-01,5.220922466603383771e-01
-3.906741190395599528e-01,1.085104054581420563e-01
2.058443034397727800e-02,-9.193222271694183600e-01
8.126245902544315669e-01,2.953758030800082146e-01
-1.273317492858447864e-01,9.044926563440722767e-01
3.024222564845528982e-01,2.084967696097119738e-01
2.926879888672018204e-01,-2.014768974105602961e-01
-6.394150069475958986e-01,-7.249235301956336031e-02
5.530117761260222586e-02,7.085127961081283399e-01
-3.592652480169877816e-01,4.543583331112130974e-01
-8.353330002311845082e-01,1.139337595152700722e-01
3.388686584217712738e-01,-6.990803636836213641e-01
3.299889461952425496e-01,5.359479511240896610e-01
9.795590194310228593e-01,-2.663518110277751649e-01
-2.662552954546713035e-01,6.533050243602809282e-01
9.044356907721822214e-01,4.752483474051010237e-01
-9.939392204761752225e-01,4.542349816975137511e-01
-5.609942807322654268e-02,-4.087581408043352571e-01
-8.102577892998161779e-01,6.525303388633434398e-01
-2.460899661877118394e-01,5.916092867829916280e-01
5.200599878151588307e-01,4.409954412906174070e-01
